game,price,link,release_date,game_type,image
"Warhammer 40,000: Dawn of War III",898.0,https://store.steampowered.com/app/285190/Warhammer_40000_Dawn_of_War_III/?snr=1_7_7_240_150_1,"27 Apr, 2017",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/285190/header.jpg?t=1655744092
Infinity Kingdom,0.0,https://store.steampowered.com/app/1573360/Infinity_Kingdom/?snr=1_7_7_240_150_1,"1 Jul, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1573360/header.jpg?t=1632504153
Mirror Party,47.0,https://store.steampowered.com/app/1787820/Mirror_Party/?snr=1_7_7_240_150_1,"2 Dec, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1787820/header.jpg?t=1638606649
Dota Underlords,0.0,https://store.steampowered.com/app/1046930/Dota_Underlords/?snr=1_7_7_240_150_1,"20 Jun, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1046930/header.jpg?t=1649700104
Battlerite,0.0,https://store.steampowered.com/app/504370/Battlerite/?snr=1_7_7_240_150_1,"8 Nov, 2017",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/504370/header.jpg?t=1667471790
Awesomenauts - the 2D moba,0.0,https://store.steampowered.com/app/204300/Awesomenauts__the_2D_moba/?snr=1_7_7_240_150_1,"1 Aug, 2012",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/204300/header.jpg?t=1575970562
Ring of Elysium,0.0,https://store.steampowered.com/app/755790/Ring_of_Elysium/?snr=1_7_7_240_150_1,"24 Jun, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/755790/header.jpg?t=1642904139
MageQuit,239.0,https://store.steampowered.com/app/572220/MageQuit/?snr=1_7_7_240_150_1,"10 Oct, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/572220/header.jpg?t=1663874754
Bloodsports.TV,21.9,https://store.steampowered.com/app/336420/BloodsportsTV/?snr=1_7_7_240_150_1,"30 Mar, 2015",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/336420/header.jpg?t=1591085167
Esports Life Tycoon,289.0,https://store.steampowered.com/app/897410/Esports_Life_Tycoon/?snr=1_7_7_240_150_1,"3 Sep, 2020",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/897410/header.jpg?t=1654794106
Fear Surrounds,159.0,https://store.steampowered.com/app/1526490/Fear_Surrounds/?snr=1_7_7_240_150_1,"19 Oct, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1526490/header.jpg?t=1645063941
Iron Conflict,0.0,https://store.steampowered.com/app/1371480/Iron_Conflict/?snr=1_7_7_240_150_1,"7 Jan, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1371480/header.jpg?t=1655699693
Battlerite Royale,0.0,https://store.steampowered.com/app/879160/Battlerite_Royale/?snr=1_7_7_240_150_1,"19 Feb, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/879160/header.jpg?t=1667471508
Fault: Elder Orb,0.0,https://store.steampowered.com/app/1106750/Fault_Elder_Orb/?snr=1_7_7_240_150_1,"17 Jul, 2020",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1106750/header.jpg?t=1661726540
Rage of Car Force: Car Crashing Games,0.0,https://store.steampowered.com/app/616700/Rage_of_Car_Force_Car_Crashing_Games/?snr=1_7_7_240_150_1,"30 Jul, 2020",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/616700/header.jpg?t=1657259087
AirMech Strike,0.0,https://store.steampowered.com/app/206500/AirMech_Strike/?snr=1_7_7_240_150_1,"30 Mar, 2018",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/206500/header.jpg?t=1652486045
Brimstone Brawlers - Early Access,0.0,https://store.steampowered.com/app/780270/Brimstone_Brawlers__Early_Access/?snr=1_7_7_240_150_1,"19 May, 2020",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/780270/header.jpg?t=1610260113
Bloodline Champions,0.0,https://store.steampowered.com/app/6370/Bloodline_Champions/?snr=1_7_7_240_150_1,"28 Oct, 2011",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/6370/header.jpg?t=1667472057
Poker Master,0.0,https://store.steampowered.com/app/994910/Poker_Master/?snr=1_7_7_240_150_1,"23 Sep, 2020",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/994910/header.jpg?t=1661333856
Monday Night Combat,129.0,https://store.steampowered.com/app/63200/Monday_Night_Combat/?snr=1_7_7_240_150_1,"24 Jan, 2011",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/63200/header.jpg?t=1447353796
Infinite Lagrange,0.0,https://store.steampowered.com/app/1755920/Infinite_Lagrange/?snr=1_7_7_240_150_1,"7 Oct, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1755920/header.jpg?t=1659334539
Bestiary of Sigillum,159.0,https://store.steampowered.com/app/922530/Bestiary_of_Sigillum/?snr=1_7_7_240_150_1,"22 Jan, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/922530/header.jpg?t=1649316932
Iron League,,https://store.steampowered.com/app/771060/Iron_League/?snr=1_7_7_240_150_1,"14 Mar, 2018",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/771060/header.jpg?t=1562157710
Heat and Run,199.0,https://store.steampowered.com/app/1225790/Heat_and_Run/?snr=1_7_7_240_150_1,"13 Oct, 2022",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1225790/header.jpg?t=1665666080
AXYOS,99.0,https://store.steampowered.com/app/318100/AXYOS/?snr=1_7_7_240_150_1,"1 Aug, 2018",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/318100/header.jpg?t=1666984162
Fishards,139.0,https://store.steampowered.com/app/1637140/Fishards/?snr=1_7_7_240_150_1,"3 Nov, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1637140/header.jpg?t=1635922816
Hidden Farm 2 Top-Down 3D,189.0,https://store.steampowered.com/app/2075680/Hidden_Farm_2_TopDown_3D/?snr=1_7_7_240_150_1,"18 Jul, 2022",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/2075680/header.jpg?t=1658358872
惊险极速,169.0,https://store.steampowered.com/app/1777280/_/?snr=1_7_7_240_150_1,"29 Nov, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1777280/header.jpg?t=1645531007
Demigod,189.0,https://store.steampowered.com/app/202710/Demigod/?snr=1_7_7_240_150_1,"14 Dec, 2011",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/202710/header.jpg?t=1667918771
Warriors Of Titus - F2P,0.0,https://store.steampowered.com/app/1513740/Warriors_Of_Titus__F2P/?snr=1_7_7_240_150_1,"22 Jan, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1513740/header.jpg?t=1620996007
Heroes of SoulCraft - Arcade MOBA,0.0,https://store.steampowered.com/app/319570/Heroes_of_SoulCraft__Arcade_MOBA/?snr=1_7_7_240_150_1,"20 Jul, 2015",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/319570/header.jpg?t=1447363310
Crush Online,,https://store.steampowered.com/app/475630/Crush_Online/?snr=1_7_7_240_150_1,"10 Oct, 2016",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/475630/header.jpg?t=1529402882
Genesis - 创世争霸,,https://store.steampowered.com/app/755080/Genesis/?snr=1_7_7_240_150_1,"13 Mar, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/755080/header.jpg?t=1554295692
Thunder League Online,0.0,https://store.steampowered.com/app/1912170/Thunder_League_Online/?snr=1_7_7_240_150_1,"2 May, 2022",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1912170/header.jpg?t=1656577416
dot TANKI,199.0,https://store.steampowered.com/app/2138960/dot_TANKI/?snr=1_7_7_240_150_1,"27 Oct, 2022",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/2138960/header.jpg?t=1668115130
The Conqueror of Battles,0.0,https://store.steampowered.com/app/1931750/The_Conqueror_of_Battles/?snr=1_7_7_240_150_1,"25 Mar, 2022",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1931750/header.jpg?t=1659997790
Bierzerkers,129.0,https://store.steampowered.com/app/348460/Bierzerkers/?snr=1_7_7_240_150_1,"25 Feb, 2016",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/348460/header.jpg?t=1492153494
Kingshunt,0.0,https://store.steampowered.com/app/922620/Kingshunt/?snr=1_7_7_240_150_1,"3 Nov, 2022",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/922620/header.jpg?t=1667493485
Rise of Legions,0.0,https://store.steampowered.com/app/748940/Rise_of_Legions/?snr=1_7_7_240_150_1,"30 Aug, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/748940/header.jpg?t=1666354682
League of Pixels - 2D MOBA,0.0,https://store.steampowered.com/app/1198760/League_of_Pixels__2D_MOBA/?snr=1_7_7_240_150_1,"26 Dec, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1198760/header.jpg?t=1610547376
It Steals,99.0,https://store.steampowered.com/app/1349060/It_Steals/?snr=1_7_7_240_150_1,"22 Jul, 2020",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1349060/header.jpg?t=1667091081
Vampire Survivors,119.0,https://store.steampowered.com/app/1794680/Vampire_Survivors/?snr=1_7_7_240_150_1,"20 Oct, 2022",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1794680/header.jpg?t=1666779006
One Finger Death Punch,99.0,https://store.steampowered.com/app/264200/One_Finger_Death_Punch/?snr=1_7_7_240_150_1,"3 Mar, 2014",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/264200/header.jpg?t=1560879752
Post Void,63.0,https://store.steampowered.com/app/1285670/Post_Void/?snr=1_7_7_240_150_1,"6 Aug, 2020",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1285670/header.jpg?t=1642169095
pureya,119.0,https://store.steampowered.com/app/1268960/pureya/?snr=1_7_7_240_150_1,"26 Mar, 2021",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1268960/header.jpg?t=1663326695
Bang-On Balls: Chronicles,329.0,https://store.steampowered.com/app/1227650/BangOn_Balls_Chronicles/?snr=1_7_7_240_150_1,"3 Mar, 2021",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1227650/header.jpg?t=1666725476
POPGOES Arcade,99.0,https://store.steampowered.com/app/1986840/POPGOES_Arcade/?snr=1_7_7_240_150_1,"1 Jul, 2022",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1986840/header.jpg?t=1660074709
Broforce,315.0,https://store.steampowered.com/app/274190/Broforce/?snr=1_7_7_240_150_1,"15 Oct, 2015",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/274190/header.jpg?t=1666986997
Iron Snout,0.0,https://store.steampowered.com/app/424280/Iron_Snout/?snr=1_7_7_240_150_1,"27 Jan, 2016",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/424280/header.jpg?t=1664270284
Super Hexagon,79.0,https://store.steampowered.com/app/221640/Super_Hexagon/?snr=1_7_7_240_150_1,"27 Nov, 2012",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/221640/header.jpg?t=1653925774
Psychonauts 2,699.0,https://store.steampowered.com/app/607080/Psychonauts_2/?snr=1_7_7_240_150_1,"24 Aug, 2021",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/607080/header.jpg?t=1657906444
Sayonara Wild Hearts,219.0,https://store.steampowered.com/app/1122720/Sayonara_Wild_Hearts/?snr=1_7_7_240_150_1,"12 Dec, 2019",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1122720/header.jpg?t=1660850953
Peggle Deluxe,170.0,https://store.steampowered.com/app/3480/Peggle_Deluxe/?snr=1_7_7_240_150_1,"6 Mar, 2007",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/3480/header.jpg?t=1593276392
Lethal League Blaze,289.0,https://store.steampowered.com/app/553310/Lethal_League_Blaze/?snr=1_7_7_240_150_1,"24 Oct, 2018",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/553310/header.jpg?t=1667229780
Orbt XL,23.0,https://store.steampowered.com/app/615610/Orbt_XL/?snr=1_7_7_240_150_1,"21 Apr, 2017",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/615610/header.jpg?t=1638944883
SUPER CHICKEN JUMPER,99.0,https://store.steampowered.com/app/584640/SUPER_CHICKEN_JUMPER/?snr=1_7_7_240_150_1,"24 Sep, 2021",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/584640/header.jpg?t=1633256758
Neighbours from Hell Compilation,,https://store.steampowered.com/app/260750/Neighbours_from_Hell_Compilation/?snr=1_7_7_240_150_1,"7 Nov, 2013",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/260750/header.jpg?t=1602226241
Boneraiser Minions,99.0,https://store.steampowered.com/app/1944570/Boneraiser_Minions/?snr=1_7_7_240_150_1,"5 Aug, 2022",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1944570/header.jpg?t=1666799868
Feeding Frenzy 2 Deluxe,170.0,https://store.steampowered.com/app/3390/Feeding_Frenzy_2_Deluxe/?snr=1_7_7_240_150_1,"30 Aug, 2006",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/3390/header.jpg?t=1615206261
東方幕華祭 TouHou Makuka Sai ~ Fantastic Danmaku Festival,175.0,https://store.steampowered.com/app/882710/_TouHou_Makuka_Sai__Fantastic_Danmaku_Festival/?snr=1_7_7_240_150_1,"16 Aug, 2018",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/882710/header.jpg?t=1595326260
Boomerang Fu,239.0,https://store.steampowered.com/app/965680/Boomerang_Fu/?snr=1_7_7_240_150_1,"13 Aug, 2020",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/965680/header.jpg?t=1661384200
Chicken Invaders 5,99.0,https://store.steampowered.com/app/353090/Chicken_Invaders_5/?snr=1_7_7_240_150_1,"13 Mar, 2015",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/353090/header.jpg?t=1667127080
Zeepkist,209.0,https://store.steampowered.com/app/1440670/Zeepkist/?snr=1_7_7_240_150_1,"28 Jan, 2021",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1440670/header.jpg?t=1667235736
Ding Dong XL,23.0,https://store.steampowered.com/app/862570/Ding_Dong_XL/?snr=1_7_7_240_150_1,"15 Jun, 2018",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/862570/header.jpg?t=1641796512
"Peace, Death! 2",99.0,https://store.steampowered.com/app/1546790/Peace_Death_2/?snr=1_7_7_240_150_1,"7 Oct, 2021",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1546790/header.jpg?t=1666376760
Castle Crashers®,239.0,https://store.steampowered.com/app/204360/Castle_Crashers/?snr=1_7_7_240_150_1,"26 Sep, 2012",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/204360/header.jpg?t=1666985972
Shovel Knight: Treasure Trove,469.0,https://store.steampowered.com/app/250760/Shovel_Knight_Treasure_Trove/?snr=1_7_7_240_150_1,"26 Jun, 2014",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/250760/header.jpg?t=1644022538
Superflight,63.0,https://store.steampowered.com/app/732430/Superflight/?snr=1_7_7_240_150_1,"8 Nov, 2017",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/732430/header.jpg?t=1560763451
Nova Drift,239.0,https://store.steampowered.com/app/858210/Nova_Drift/?snr=1_7_7_240_150_1,"27 Mar, 2019",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/858210/header.jpg?t=1666098131
Retrowave,31.5,https://store.steampowered.com/app/1239690/Retrowave/?snr=1_7_7_240_150_1,"6 May, 2022",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1239690/header.jpg?t=1651902316
UNBEATABLE [white label],0.0,https://store.steampowered.com/app/1290490/UNBEATABLE_white_label/?snr=1_7_7_240_150_1,"7 May, 2021",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1290490/header.jpg?t=1653508470
Downwell,69.0,https://store.steampowered.com/app/360740/Downwell/?snr=1_7_7_240_150_1,"15 Oct, 2015",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/360740/header.jpg?t=1584036317
Devil Daggers,189.0,https://store.steampowered.com/app/422970/Devil_Daggers/?snr=1_7_7_240_150_1,"18 Feb, 2016",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/422970/header.jpg?t=1656365226
Orcs Must Die!,189.0,https://store.steampowered.com/app/102600/Orcs_Must_Die/?snr=1_7_7_240_150_1,"11 Oct, 2011",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/102600/header.jpg?t=1666985655
Bit Blaster XL,23.0,https://store.steampowered.com/app/433950/Bit_Blaster_XL/?snr=1_7_7_240_150_1,"22 Jan, 2016",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/433950/header.jpg?t=1638945180
PAC-MAN™ Championship Edition DX+,80.0,https://store.steampowered.com/app/236450/PACMAN_Championship_Edition_DX/?snr=1_7_7_240_150_1,"24 Sep, 2013",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/236450/header.jpg?t=1580311291
The Coin Game,229.0,https://store.steampowered.com/app/598980/The_Coin_Game/?snr=1_7_7_240_150_1,"22 Feb, 2019",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/598980/header.jpg?t=1618575496
GUILTY GEAR XX ACCENT CORE PLUS R,315.0,https://store.steampowered.com/app/348550/GUILTY_GEAR_XX_ACCENT_CORE_PLUS_R/?snr=1_7_7_240_150_1,"26 May, 2015",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/348550/header.jpg?t=1667365243
Soulstone Survivors: Prologue,0.0,https://store.steampowered.com/app/2113430/Soulstone_Survivors_Prologue/?snr=1_7_7_240_150_1,"26 Aug, 2022",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/2113430/header.jpg?t=1667590327
One Finger Death Punch 2,159.0,https://store.steampowered.com/app/980300/One_Finger_Death_Punch_2/?snr=1_7_7_240_150_1,"15 Apr, 2019",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/980300/header.jpg?t=1560879491
POSTAL: Brain Damaged,231.2,https://store.steampowered.com/app/1359980/POSTAL_Brain_Damaged/?snr=1_7_7_240_150_1,"9 Jun, 2022",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1359980/header.jpg?t=1663296761
Vecter,0.0,https://store.steampowered.com/app/1175140/Vecter/?snr=1_7_7_240_150_1,"14 Oct, 2020",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1175140/header.jpg?t=1666983294
Spin Rhythm XD,299.0,https://store.steampowered.com/app/1058830/Spin_Rhythm_XD/?snr=1_7_7_240_150_1,"22 Oct, 2019",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1058830/header.jpg?t=1653382180
Akane,99.0,https://store.steampowered.com/app/884260/Akane/?snr=1_7_7_240_150_1,"10 Sep, 2018",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/884260/header.jpg?t=1579114397
Project Arrhythmia,209.0,https://store.steampowered.com/app/440310/Project_Arrhythmia/?snr=1_7_7_240_150_1,"14 Jun, 2019",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/440310/header.jpg?t=1664949532
Duck Simulator 2,0.0,https://store.steampowered.com/app/1808800/Duck_Simulator_2/?snr=1_7_7_240_150_1,"22 Nov, 2021",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1808800/header.jpg?t=1662929787
Super House of Dead Ninjas,169.0,https://store.steampowered.com/app/224820/Super_House_of_Dead_Ninjas/?snr=1_7_7_240_150_1,"18 Feb, 2013",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/224820/header.jpg?t=1562954658
ZeroRanger,209.0,https://store.steampowered.com/app/809020/ZeroRanger/?snr=1_7_7_240_150_1,"28 Sep, 2018",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/809020/header.jpg?t=1664384667
Mushihimesama,369.0,https://store.steampowered.com/app/377860/Mushihimesama/?snr=1_7_7_240_150_1,"5 Nov, 2015",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/377860/header.jpg?t=1657788217
Shredders,379.0,https://store.steampowered.com/app/1874170/Shredders/?snr=1_7_7_240_150_1,"16 Mar, 2022",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1874170/header.jpg?t=1663216181
PUBG: BATTLEGROUNDS,0.0,https://store.steampowered.com/app/578080/PUBG_BATTLEGROUNDS/?snr=1_7_7_240_150_1,"21 Dec, 2017",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/578080/header.jpg?t=1667814365
Apex Legends™,0.0,https://store.steampowered.com/app/1172470/Apex_Legends/?snr=1_7_7_240_150_1,"4 Nov, 2020",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1172470/header.jpg?t=1667588841
NARAKA: BLADEPOINT,499.0,https://store.steampowered.com/app/1203220/NARAKA_BLADEPOINT/?snr=1_7_7_240_150_1,"11 Aug, 2021",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1203220/header.jpg?t=1667553391
Dead by Daylight,369.0,https://store.steampowered.com/app/381210/Dead_by_Daylight/?snr=1_7_7_240_150_1,"14 Jun, 2016",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/381210/header.jpg?t=1666892376
Warhammer: Vermintide 2,99.8,https://store.steampowered.com/app/552500/Warhammer_Vermintide_2/?snr=1_7_7_240_150_1,"8 Mar, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/552500/header.jpg?t=1667902946
Dying Light 2 Stay Human,1044.45,https://store.steampowered.com/app/534380/Dying_Light_2_Stay_Human/?snr=1_7_7_240_150_1,"3 Feb, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/534380/header.jpg?t=1668102790
Raft,369.0,https://store.steampowered.com/app/648800/Raft/?snr=1_7_7_240_150_1,"20 Jun, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/648800/header.jpg?t=1655744208
Resident Evil Village,1289.0,https://store.steampowered.com/app/1196590/Resident_Evil_Village/?snr=1_7_7_240_150_1,"7 May, 2021",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1196590/header.jpg?t=1666936638
Deep Rock Galactic,125.07,https://store.steampowered.com/app/548430/Deep_Rock_Galactic/?snr=1_7_7_240_150_1,"13 May, 2020",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/548430/header.jpg?t=1667841082
Terraria,219.0,https://store.steampowered.com/app/105600/Terraria/?snr=1_7_7_240_150_1,"16 May, 2011",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/105600/header.jpg?t=1666290860
Rust,699.0,https://store.steampowered.com/app/252490/Rust/?snr=1_7_7_240_150_1,"8 Feb, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/252490/header.jpg?t=1666865208
ARK: Survival Evolved,289.0,https://store.steampowered.com/app/346110/ARK_Survival_Evolved/?snr=1_7_7_240_150_1,"27 Aug, 2017",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/346110/header.jpg?t=1667429152
Project Zomboid,289.0,https://store.steampowered.com/app/108600/Project_Zomboid/?snr=1_7_7_240_150_1,"8 Nov, 2013",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/108600/header.jpg?t=1667832656
Conqueror's Blade,0.0,https://store.steampowered.com/app/835570/Conquerors_Blade/?snr=1_7_7_240_150_1,"5 Apr, 2020",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/835570/header.jpg?t=1667200063
RimWorld,419.0,https://store.steampowered.com/app/294100/RimWorld/?snr=1_7_7_240_150_1,"17 Oct, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/294100/header.jpg?t=1666905455
SCUM,502.0,https://store.steampowered.com/app/513710/SCUM/?snr=1_7_7_240_150_1,"29 Aug, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/513710/header.jpg?t=1665476959
Grounded,1249.0,https://store.steampowered.com/app/962130/Grounded/?snr=1_7_7_240_150_1,"27 Sep, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/962130/header.jpg?t=1664324694
The Forest,289.0,https://store.steampowered.com/app/242760/The_Forest/?snr=1_7_7_240_150_1,"30 Apr, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/242760/header.jpg?t=1666811027
Green Hell,319.0,https://store.steampowered.com/app/815370/Green_Hell/?snr=1_7_7_240_150_1,"5 Sep, 2019",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/815370/header.jpg?t=1659627205
Far Cry® 5,320.0,https://store.steampowered.com/app/552520/Far_Cry_5/?snr=1_7_7_240_150_1,"26 Mar, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/552520/header.jpg?t=1667245148
Core Keeper,175.2,https://store.steampowered.com/app/1621690/Core_Keeper/?snr=1_7_7_240_150_1,"8 Mar, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1621690/header.jpg?t=1668076290
theHunter: Call of the Wild™,289.0,https://store.steampowered.com/app/518790/theHunter_Call_of_the_Wild/?snr=1_7_7_240_150_1,"16 Feb, 2017",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/518790/header.jpg?t=1668093515
Don't Starve Together,239.0,https://store.steampowered.com/app/322330/Dont_Starve_Together/?snr=1_7_7_240_150_1,"21 Apr, 2016",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/322330/header.jpg?t=1666284006
Left 4 Dead 2,220.0,https://store.steampowered.com/app/550/Left_4_Dead_2/?snr=1_7_7_240_150_1,"16 Nov, 2009",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/550/header.jpg?t=1666824129
Valheim,289.0,https://store.steampowered.com/app/892970/Valheim/?snr=1_7_7_240_150_1,"2 Feb, 2021",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/892970/header.jpg?t=1664981898
Farthest Frontier,379.0,https://store.steampowered.com/app/1044720/Farthest_Frontier/?snr=1_7_7_240_150_1,"9 Aug, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1044720/header.jpg?t=1660235278
Against the Storm,339.15,https://store.steampowered.com/app/1336490/Against_the_Storm/?snr=1_7_7_240_150_1,"1 Nov, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1336490/header.jpg?t=1668123632
SUPER PEOPLE,0.0,https://store.steampowered.com/app/1190340/SUPER_PEOPLE/?snr=1_7_7_240_150_1,"8 Oct, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1190340/header.jpg?t=1667890909
V Rising,289.0,https://store.steampowered.com/app/1604030/V_Rising/?snr=1_7_7_240_150_1,"17 May, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1604030/header.jpg?t=1666870061
ASTRONEER,224.5,https://store.steampowered.com/app/361420/ASTRONEER/?snr=1_7_7_240_150_1,"5 Feb, 2019",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/361420/header.jpg?t=1656698434
Risk of Rain 2,159.5,https://store.steampowered.com/app/632360/Risk_of_Rain_2/?snr=1_7_7_240_150_1,"11 Aug, 2020",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/632360/header.jpg?t=1660063598
