game,price,link,release_date,game_type,image
SMITE®,0.0,https://store.steampowered.com/app/386360/SMITE/?snr=1_7_7_240_150_1,"8 Sep, 2015",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/386360/header.jpg?t=1666794933
NARUTO TO BORUTO: SHINOBI STRIKER,1590.0,https://store.steampowered.com/app/633230/NARUTO_TO_BORUTO_SHINOBI_STRIKER/?snr=1_7_7_240_150_1,"30 Aug, 2018",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/633230/header.jpg?t=1664488995
SMASH LEGENDS,0.0,https://store.steampowered.com/app/1352080/SMASH_LEGENDS/?snr=1_7_7_240_150_1,"12 Apr, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1352080/header.jpg?t=1647949896
Blood of Steel,0.0,https://store.steampowered.com/app/567630/Blood_of_Steel/?snr=1_7_7_240_150_1,"20 Oct, 2020",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/567630/header.jpg?t=1654741274
"Warhammer 40,000: Dawn of War III",898.0,https://store.steampowered.com/app/285190/Warhammer_40000_Dawn_of_War_III/?snr=1_7_7_240_150_1,"27 Apr, 2017",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/285190/header.jpg?t=1655744092
Infinity Kingdom,0.0,https://store.steampowered.com/app/1573360/Infinity_Kingdom/?snr=1_7_7_240_150_1,"1 Jul, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1573360/header.jpg?t=1632504153
MageQuit,239.0,https://store.steampowered.com/app/572220/MageQuit/?snr=1_7_7_240_150_1,"10 Oct, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/572220/header.jpg?t=1663874754
Battlerite,0.0,https://store.steampowered.com/app/504370/Battlerite/?snr=1_7_7_240_150_1,"8 Nov, 2017",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/504370/header.jpg?t=1667471790
Awesomenauts - the 2D moba,0.0,https://store.steampowered.com/app/204300/Awesomenauts__the_2D_moba/?snr=1_7_7_240_150_1,"1 Aug, 2012",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/204300/header.jpg?t=1575970562
Ring of Elysium,0.0,https://store.steampowered.com/app/755790/Ring_of_Elysium/?snr=1_7_7_240_150_1,"24 Jun, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/755790/header.jpg?t=1642904139
Mirror Party,47.0,https://store.steampowered.com/app/1787820/Mirror_Party/?snr=1_7_7_240_150_1,"2 Dec, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1787820/header.jpg?t=1638606649
Esports Life Tycoon,289.0,https://store.steampowered.com/app/897410/Esports_Life_Tycoon/?snr=1_7_7_240_150_1,"3 Sep, 2020",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/897410/header.jpg?t=1654794106
Bloodsports.TV,21.9,https://store.steampowered.com/app/336420/BloodsportsTV/?snr=1_7_7_240_150_1,"30 Mar, 2015",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/336420/header.jpg?t=1591085167
Battlerite Royale,0.0,https://store.steampowered.com/app/879160/Battlerite_Royale/?snr=1_7_7_240_150_1,"19 Feb, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/879160/header.jpg?t=1667471508
Fear Surrounds,159.0,https://store.steampowered.com/app/1526490/Fear_Surrounds/?snr=1_7_7_240_150_1,"19 Oct, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1526490/header.jpg?t=1645063941
Iron Conflict,0.0,https://store.steampowered.com/app/1371480/Iron_Conflict/?snr=1_7_7_240_150_1,"7 Jan, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1371480/header.jpg?t=1655699693
Fault: Elder Orb,0.0,https://store.steampowered.com/app/1106750/Fault_Elder_Orb/?snr=1_7_7_240_150_1,"17 Jul, 2020",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1106750/header.jpg?t=1661726540
AirMech Strike,0.0,https://store.steampowered.com/app/206500/AirMech_Strike/?snr=1_7_7_240_150_1,"30 Mar, 2018",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/206500/header.jpg?t=1652486045
Brimstone Brawlers - Early Access,0.0,https://store.steampowered.com/app/780270/Brimstone_Brawlers__Early_Access/?snr=1_7_7_240_150_1,"19 May, 2020",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/780270/header.jpg?t=1610260113
Poker Master,0.0,https://store.steampowered.com/app/994910/Poker_Master/?snr=1_7_7_240_150_1,"23 Sep, 2020",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/994910/header.jpg?t=1661333856
Monday Night Combat,129.0,https://store.steampowered.com/app/63200/Monday_Night_Combat/?snr=1_7_7_240_150_1,"24 Jan, 2011",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/63200/header.jpg?t=1447353796
Bloodline Champions,0.0,https://store.steampowered.com/app/6370/Bloodline_Champions/?snr=1_7_7_240_150_1,"28 Oct, 2011",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/6370/header.jpg?t=1667472057
Bestiary of Sigillum,159.0,https://store.steampowered.com/app/922530/Bestiary_of_Sigillum/?snr=1_7_7_240_150_1,"22 Jan, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/922530/header.jpg?t=1649316932
Rage of Car Force: Car Crashing Games,0.0,https://store.steampowered.com/app/616700/Rage_of_Car_Force_Car_Crashing_Games/?snr=1_7_7_240_150_1,"30 Jul, 2020",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/616700/header.jpg?t=1657259087
Infinite Lagrange,0.0,https://store.steampowered.com/app/1755920/Infinite_Lagrange/?snr=1_7_7_240_150_1,"7 Oct, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1755920/header.jpg?t=1659334539
Heat and Run,199.0,https://store.steampowered.com/app/1225790/Heat_and_Run/?snr=1_7_7_240_150_1,"13 Oct, 2022",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1225790/header.jpg?t=1665666080
Iron League,,https://store.steampowered.com/app/771060/Iron_League/?snr=1_7_7_240_150_1,"14 Mar, 2018",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/771060/header.jpg?t=1562157710
AXYOS,99.0,https://store.steampowered.com/app/318100/AXYOS/?snr=1_7_7_240_150_1,"1 Aug, 2018",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/318100/header.jpg?t=1666984162
Fishards,139.0,https://store.steampowered.com/app/1637140/Fishards/?snr=1_7_7_240_150_1,"3 Nov, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1637140/header.jpg?t=1635922816
惊险极速,169.0,https://store.steampowered.com/app/1777280/_/?snr=1_7_7_240_150_1,"29 Nov, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1777280/header.jpg?t=1645531007
Dragons and Titans,0.0,https://store.steampowered.com/app/263500/Dragons_and_Titans/?snr=1_7_7_240_150_1,"12 Mar, 2014",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/263500/header.jpg?t=1478029453
Hidden Farm 2 Top-Down 3D,189.0,https://store.steampowered.com/app/2075680/Hidden_Farm_2_TopDown_3D/?snr=1_7_7_240_150_1,"18 Jul, 2022",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/2075680/header.jpg?t=1658358872
Warriors Of Titus - F2P,0.0,https://store.steampowered.com/app/1513740/Warriors_Of_Titus__F2P/?snr=1_7_7_240_150_1,"22 Jan, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1513740/header.jpg?t=1620996007
Heroes of SoulCraft - Arcade MOBA,0.0,https://store.steampowered.com/app/319570/Heroes_of_SoulCraft__Arcade_MOBA/?snr=1_7_7_240_150_1,"20 Jul, 2015",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/319570/header.jpg?t=1447363310
dot TANKI,199.0,https://store.steampowered.com/app/2138960/dot_TANKI/?snr=1_7_7_240_150_1,"27 Oct, 2022",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/2138960/header.jpg?t=1667689570
Crush Online,,https://store.steampowered.com/app/475630/Crush_Online/?snr=1_7_7_240_150_1,"10 Oct, 2016",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/475630/header.jpg?t=1529402882
Genesis - 创世争霸,,https://store.steampowered.com/app/755080/Genesis/?snr=1_7_7_240_150_1,"13 Mar, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/755080/header.jpg?t=1554295692
The Conqueror of Battles,0.0,https://store.steampowered.com/app/1931750/The_Conqueror_of_Battles/?snr=1_7_7_240_150_1,"25 Mar, 2022",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1931750/header.jpg?t=1659997790
Demigod,189.0,https://store.steampowered.com/app/202710/Demigod/?snr=1_7_7_240_150_1,"14 Dec, 2011",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/202710/header.jpg?t=1573747189
Kingshunt,0.0,https://store.steampowered.com/app/922620/Kingshunt/?snr=1_7_7_240_150_1,"3 Nov, 2022",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/922620/header.jpg?t=1667493485
Bierzerkers,129.0,https://store.steampowered.com/app/348460/Bierzerkers/?snr=1_7_7_240_150_1,"25 Feb, 2016",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/348460/header.jpg?t=1492153494
Noara: The Conspiracy,0.0,https://store.steampowered.com/app/1101030/Noara_The_Conspiracy/?snr=1_7_7_240_150_1,"14 Nov, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1101030/header.jpg?t=1655127699
Rise of Legions,0.0,https://store.steampowered.com/app/748940/Rise_of_Legions/?snr=1_7_7_240_150_1,"30 Aug, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/748940/header.jpg?t=1666354682
League of Pixels - 2D MOBA,0.0,https://store.steampowered.com/app/1198760/League_of_Pixels__2D_MOBA/?snr=1_7_7_240_150_1,"26 Dec, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1198760/header.jpg?t=1610547376
Dead by Daylight,369.0,https://store.steampowered.com/app/381210/Dead_by_Daylight/?snr=1_7_7_240_150_1,"14 Jun, 2016",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/381210/header.jpg?t=1666892376
Dying Light,170.7,https://store.steampowered.com/app/239140/Dying_Light/?snr=1_7_7_240_150_1,"21 Apr, 2016",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/239140/header.jpg?t=1666707597
Deep Rock Galactic,125.07,https://store.steampowered.com/app/548430/Deep_Rock_Galactic/?snr=1_7_7_240_150_1,"13 May, 2020",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/548430/header.jpg?t=1667841082
Resident Evil Village,1289.0,https://store.steampowered.com/app/1196590/Resident_Evil_Village/?snr=1_7_7_240_150_1,"7 May, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1196590/header.jpg?t=1666936638
Ready or Not,469.0,https://store.steampowered.com/app/1144200/Ready_or_Not/?snr=1_7_7_240_150_1,"17 Dec, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1144200/header.jpg?t=1667401209
Phasmophobia,229.0,https://store.steampowered.com/app/739630/Phasmophobia/?snr=1_7_7_240_150_1,"18 Sep, 2020",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/739630/header.jpg?t=1667574170
The Forest,289.0,https://store.steampowered.com/app/242760/The_Forest/?snr=1_7_7_240_150_1,"30 Apr, 2018",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/242760/header.jpg?t=1666811027
Grounded,1249.0,https://store.steampowered.com/app/962130/Grounded/?snr=1_7_7_240_150_1,"27 Sep, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/962130/header.jpg?t=1664324694
Hunt: Showdown,719.0,https://store.steampowered.com/app/594650/Hunt_Showdown/?snr=1_7_7_240_150_1,"27 Aug, 2019",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/594650/header.jpg?t=1667373442
Don't Starve Together,239.0,https://store.steampowered.com/app/322330/Dont_Starve_Together/?snr=1_7_7_240_150_1,"21 Apr, 2016",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/322330/header.jpg?t=1666284006
Path of Exile,0.0,https://store.steampowered.com/app/238960/Path_of_Exile/?snr=1_7_7_240_150_1,"23 Oct, 2013",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/238960/header.jpg?t=1661471494
Days Gone,1290.0,https://store.steampowered.com/app/1259420/Days_Gone/?snr=1_7_7_240_150_1,"17 May, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1259420/header.jpg?t=1635476187
Left 4 Dead 2,220.0,https://store.steampowered.com/app/550/Left_4_Dead_2/?snr=1_7_7_240_150_1,"16 Nov, 2009",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/550/header.jpg?t=1666824129
Resident Evil 2,799.0,https://store.steampowered.com/app/883710/Resident_Evil_2/?snr=1_7_7_240_150_1,"24 Jan, 2019",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/883710/header.jpg?t=1667258048
"Warhammer 40,000: Darktide",1049.0,https://store.steampowered.com/app/1361210/Warhammer_40000_Darktide/?snr=1_7_7_240_150_1,"30 Nov, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1361210/header.jpg?t=1667880413
Back 4 Blood,1590.0,https://store.steampowered.com/app/924970/Back_4_Blood/?snr=1_7_7_240_150_1,"12 Oct, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/924970/header.jpg?t=1661878309
DEVOUR,99.0,https://store.steampowered.com/app/1274570/DEVOUR/?snr=1_7_7_240_150_1,"28 Jan, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1274570/header.jpg?t=1667274838
Remnant: From the Ashes,279.6,https://store.steampowered.com/app/617290/Remnant_From_the_Ashes/?snr=1_7_7_240_150_1,"19 Aug, 2019",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/617290/header.jpg?t=1629392689
Ghost Watchers,239.0,https://store.steampowered.com/app/1850740/Ghost_Watchers/?snr=1_7_7_240_150_1,"28 Jul, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1850740/header.jpg?t=1666735635
DayZ,1299.0,https://store.steampowered.com/app/221100/DayZ/?snr=1_7_7_240_150_1,"13 Dec, 2018",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/221100/header.jpg?t=1667310902
Stray,399.0,https://store.steampowered.com/app/1332010/Stray/?snr=1_7_7_240_150_1,"19 Jul, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1332010/header.jpg?t=1660855681
State of Decay 2: Juggernaut Edition,499.0,https://store.steampowered.com/app/495420/State_of_Decay_2_Juggernaut_Edition/?snr=1_7_7_240_150_1,"13 Mar, 2020",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/495420/header.jpg?t=1656875548
Resident Evil 4,1929.0,https://store.steampowered.com/app/2050650/Resident_Evil_4/?snr=1_7_7_240_150_1,2023/3/24,Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/2050650/header.jpg?t=1666665420
Dead Island Definitive Edition,369.0,https://store.steampowered.com/app/383150/Dead_Island_Definitive_Edition/?snr=1_7_7_240_150_1,"31 May, 2016",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/383150/header.jpg?t=1655804397
Inside the Backrooms,99.0,https://store.steampowered.com/app/1987080/Inside_the_Backrooms/?snr=1_7_7_240_150_1,"20 Jun, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1987080/header.jpg?t=1660322585
Dying Light 2 Stay Human,1899.0,https://store.steampowered.com/app/534380/Dying_Light_2_Stay_Human/?snr=1_7_7_240_150_1,"3 Feb, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/534380/header.jpg?t=1667851677
Fallout 76: The Pitt,1310.0,https://store.steampowered.com/app/1151340/Fallout_76_The_Pitt/?snr=1_7_7_240_150_1,"14 Apr, 2020",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1151340/header.jpg?t=1665581700
Generation Zero®,465.0,https://store.steampowered.com/app/704270/Generation_Zero/?snr=1_7_7_240_150_1,"26 Mar, 2019",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/704270/header.jpg?t=1667212775
Subnautica,379.0,https://store.steampowered.com/app/264710/Subnautica/?snr=1_7_7_240_150_1,"23 Jan, 2018",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/264710/header.jpg?t=1664411699
Home Sweet Home : Survive,139.0,https://store.steampowered.com/app/1056600/Home_Sweet_Home__Survive/?snr=1_7_7_240_150_1,"25 Mar, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1056600/header.jpg?t=1656393111
Killing Floor 2,559.0,https://store.steampowered.com/app/232090/Killing_Floor_2/?snr=1_7_7_240_150_1,"18 Nov, 2016",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/232090/header.jpg?t=1665685886
The Past Within,81.0,https://store.steampowered.com/app/1515210/The_Past_Within/?snr=1_7_7_240_150_1,"2 Nov, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1515210/header.jpg?t=1667839470
Night of the Dead,319.0,https://store.steampowered.com/app/1377380/Night_of_the_Dead/?snr=1_7_7_240_150_1,"27 Aug, 2020",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1377380/header.jpg?t=1667195111
Resident Evil 3,1189.0,https://store.steampowered.com/app/952060/Resident_Evil_3/?snr=1_7_7_240_150_1,"24 Jan, 2019",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/952060/header.jpg?t=1656993754
Isonzo,590.0,https://store.steampowered.com/app/1556790/Isonzo/?snr=1_7_7_240_150_1,"13 Sep, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1556790/header.jpg?t=1667827224
Mortal Kombat 11,990.0,https://store.steampowered.com/app/976310/Mortal_Kombat11/?snr=1_7_7_240_150_1,"23 Apr, 2019",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/976310/header.jpg?t=1654216426
Inscryption,233.4,https://store.steampowered.com/app/1092790/Inscryption/?snr=1_7_7_240_150_1,"19 Oct, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1092790/header.jpg?t=1660265312
Book of Yog Idle RPG,0.0,https://store.steampowered.com/app/1097430/Book_of_Yog_Idle_RPG/?snr=1_7_7_240_150_1,"29 Jul, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1097430/header.jpg?t=1667813867
GTFO,499.0,https://store.steampowered.com/app/493520/GTFO/?snr=1_7_7_240_150_1,"9 Dec, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/493520/header.jpg?t=1666254438
Scorn,539.0,https://store.steampowered.com/app/698670/Scorn/?snr=1_7_7_240_150_1,"14 Oct, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/698670/header.jpg?t=1666647386
Resident Evil 4,647.0,https://store.steampowered.com/app/254700/Resident_Evil_4/?snr=1_7_7_240_150_1,"27 Feb, 2014",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/254700/header.jpg?t=1650860610
Mist Survival,229.0,https://store.steampowered.com/app/914620/Mist_Survival/?snr=1_7_7_240_150_1,"14 Aug, 2018",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/914620/header.jpg?t=1661448879
Dead Island: Riptide Definitive Edition,369.0,https://store.steampowered.com/app/383180/Dead_Island_Riptide_Definitive_Edition/?snr=1_7_7_240_150_1,"31 May, 2016",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/383180/header.jpg?t=1655804460
Subnautica: Below Zero,379.0,https://store.steampowered.com/app/848450/Subnautica_Below_Zero/?snr=1_7_7_240_150_1,"13 May, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/848450/header.jpg?t=1663292026
Resident Evil 7 Biohazard,599.0,https://store.steampowered.com/app/418370/Resident_Evil_7_Biohazard/?snr=1_7_7_240_150_1,"23 Jan, 2017",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/418370/header.jpg?t=1656996016
Batman™: Arkham Knight,369.0,https://store.steampowered.com/app/208650/Batman_Arkham_Knight/?snr=1_7_7_240_150_1,"23 Jun, 2015",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/208650/header.jpg?t=1634156452
DEATH STRANDING DIRECTOR'S CUT,1289.0,https://store.steampowered.com/app/1850570/DEATH_STRANDING_DIRECTORS_CUT/?snr=1_7_7_240_150_1,"30 Mar, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1850570/header.jpg?t=1649438096
Escape the Backrooms,189.0,https://store.steampowered.com/app/1943950/Escape_the_Backrooms/?snr=1_7_7_240_150_1,"11 Aug, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1943950/header.jpg?t=1660237221
FATAL FRAME / PROJECT ZERO: Maiden of Black Water,921.75,https://store.steampowered.com/app/1732190/FATAL_FRAME__PROJECT_ZERO_Maiden_of_Black_Water/?snr=1_7_7_240_150_1,"27 Oct, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1732190/header.jpg?t=1663081460
Pacify,99.0,https://store.steampowered.com/app/967050/Pacify/?snr=1_7_7_240_150_1,"22 Feb, 2019",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/967050/header.jpg?t=1639171467
It Steals,99.0,https://store.steampowered.com/app/1349060/It_Steals/?snr=1_7_7_240_150_1,"22 Jul, 2020",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1349060/header.jpg?t=1667091081
Vampire Survivors,119.0,https://store.steampowered.com/app/1794680/Vampire_Survivors/?snr=1_7_7_240_150_1,"20 Oct, 2022",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1794680/header.jpg?t=1666779006
One Finger Death Punch,99.0,https://store.steampowered.com/app/264200/One_Finger_Death_Punch/?snr=1_7_7_240_150_1,"3 Mar, 2014",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/264200/header.jpg?t=1560879752
Post Void,63.0,https://store.steampowered.com/app/1285670/Post_Void/?snr=1_7_7_240_150_1,"6 Aug, 2020",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1285670/header.jpg?t=1642169095
